0.07831546,0.020303030303030305,0,0.020303030303030305
0.0792958,0.0207979797979798,0,0.0207979797979798
0.07927362,0.021292929292929294,0,0.021292929292929294
0.08314287,0.02178787878787879,0,0.02178787878787879
0.0846001,0.022282828282828286,0,0.022282828282828286
0.08412323,0.02277777777777778,0,0.02277777777777778
0.08779952,0.023272727272727275,0,0.023272727272727275
0.08953508,0.02376767676767677,0,0.02376767676767677
0.09033022,0.024262626262626263,0,0.024262626262626263
0.09090468,0.02475757575757576,0,0.02475757575757576
0.09257702,0.025252525252525256,0,0.025252525252525256
0.09303282,0.025747474747474748,0,0.025747474747474748
0.09686659,0.026242424242424244,0,0.026242424242424244
0.09813859,0.02673737373737374,0,0.02673737373737374
0.09777485,0.027232323232323233,0,0.027232323232323233
0.09943389,0.02772727272727273,0,0.02772727272727273
0.10154318,0.028222222222222225,0,0.028222222222222225
0.10295713,0.028717171717171718,0,0.028717171717171718
0.10574514,0.029212121212121214,0,0.029212121212121214
0.10580281,0.02970707070707071,0,0.02970707070707071
0.10630961,0.030202020202020206,0,0.030202020202020206
0.10910425,0.0306969696969697,0,0.0306969696969697
0.11115587,0.031191919191919194,0,0.031191919191919194
0.11265966,0.03168686868686869,0,0.03168686868686869
0.11212624,0.03218181818181818,0,0.03218181818181818
0.11292138,0.03267676767676768,0,0.03267676767676768
0.11623059,0.03317171717171717,0,0.03317171717171717
0.11532455,0.03366666666666667,0,0.03366666666666667
0.11800607,0.034161616161616164,0,0.034161616161616164
0.12031609,0.034656565656565656,0,0.034656565656565656
0.12037043,0.035151515151515156,0,0.035151515151515156
0.12263276,0.03564646464646465,0,0.03564646464646465
0.12304641,0.03614141414141414,0,0.03614141414141414
0.12480304,0.03663636363636364,0,0.03663636363636364
0.12385042,0.03713131313131313,0,0.03713131313131313
0.12539191,0.037626262626262626,0,0.037626262626262626
0.12736593,0.038121212121212125,0,0.038121212121212125
0.12837622,0.03861616161616162,0,0.03861616161616162
0.12902387,0.03911111111111111,0,0.03911111111111111
0.13048329,0.03960606060606061,0,0.03960606060606061
0.13215564,0.0401010101010101,0,0.0401010101010101
0.1317187,0.0405959595959596,0,0.0405959595959596
0.13287537,0.041090909090909095,0,0.041090909090909095
0.13428378,0.04158585858585859,0,0.04158585858585859
0.13607368,0.04208080808080809,0,0.04208080808080809
0.13629991,0.04257575757575758,0,0.04257575757575758
0.1373324,0.04307070707070707,0,0.04307070707070707
0.1383815,0.04356565656565657,0,0.04356565656565657
0.1406649,0.044060606060606064,0,0.044060606060606064
0.14154654,0.04455555555555556,0,0.04455555555555556
0.14213985,0.045050505050505056,0,0.045050505050505056
0.14295495,0.04554545454545455,0,0.04554545454545455
0.14253797,0.04604040404040404,0,0.04604040404040404
0.14303258,0.04653535353535354,0,0.04653535353535354
0.14395304,0.04703030303030303,0,0.04703030303030303
0.14595808,0.047525252525252526,0,0.047525252525252526
0.14545349,0.048020202020202025,0,0.048020202020202025
0.14795648,0.04851515151515152,0,0.04851515151515152
0.14901113,0.04901010101010101,0,0.04901010101010101
0.14958336,0.04950505050505051,0,0.04950505050505051
0.15072007,0.05,0,0.05
0.14973086,0.05,0,0.05
0.14690295,0.04950505050505051,0,0.04950505050505051
0.14491785,0.04901010101010101,0,0.04901010101010101
0.14377006,0.04851515151515152,0,0.04851515151515152
0.14223522,0.048020202020202025,0,0.048020202020202025
0.14101866,0.047525252525252526,0,0.047525252525252526
0.13995626,0.04703030303030303,0,0.04703030303030303
0.13883729,0.04653535353535354,0,0.04653535353535354
0.13771056,0.04604040404040404,0,0.04604040404040404
0.13802441,0.04554545454545455,0,0.04554545454545455
0.13580642,0.04505050505050505,0,0.04505050505050505
0.13686773,0.04455555555555556,0,0.04455555555555556
0.13420504,0.044060606060606064,0,0.044060606060606064
0.13346979,0.04356565656565657,0,0.04356565656565657
0.13194382,0.04307070707070707,0,0.04307070707070707
0.13241958,0.04257575757575758,0,0.04257575757575758
0.13087365,0.04208080808080808,0,0.04208080808080808
0.12983564,0.04158585858585859,0,0.04158585858585859
0.12740031,0.041090909090909095,0,0.041090909090909095
0.12653198,0.0405959595959596,0,0.0405959595959596
0.12577451,0.0401010101010101,0,0.0401010101010101
0.12459788,0.03960606060606061,0,0.03960606060606061
0.12304197,0.03911111111111111,0,0.03911111111111111
0.12194408,0.03861616161616162,0,0.03861616161616162
0.12079739,0.038121212121212125,0,0.038121212121212125
0.12003662,0.03762626262626263,0,0.03762626262626263
0.11865927,0.03713131313131313,0,0.03713131313131313
0.11752921,0.03663636363636364,0,0.03663636363636364
0.11647789,0.03614141414141414,0,0.03614141414141414
0.11584023,0.03564646464646465,0,0.03564646464646465
0.11622283,0.035151515151515156,0,0.035151515151515156
0.11489648,0.034656565656565656,0,0.034656565656565656
0.11229702,0.034161616161616164,0,0.034161616161616164
0.11256761,0.033666666666666664,0,0.033666666666666664
0.10915305,0.03317171717171717,0,0.03317171717171717
0.1092207,0.03267676767676768,0,0.03267676767676768
0.1088137,0.032181818181818186,0,0.032181818181818186
0.10762819,0.031686868686868694,0,0.031686868686868694
0.10516958,0.031191919191919194,0,0.031191919191919194
0.10509749,0.0306969696969697,0,0.0306969696969697
0.1039286,0.030202020202020202,0,0.030202020202020202
0.1017439,0.02970707070707071,0,0.02970707070707071
0.10023346,0.029212121212121214,0,0.029212121212121214
0.09782253,0.028717171717171718,0,0.028717171717171718
0.09722922,0.028222222222222225,0,0.028222222222222225
0.09670024,0.02772727272727273,0,0.02772727272727273
0.09570326,0.027232323232323233,0,0.027232323232323233
0.09433809,0.02673737373737374,0,0.02673737373737374
0.09150131,0.026242424242424244,0,0.026242424242424244
0.0893898,0.025747474747474748,0,0.025747474747474748
0.0887976,0.025252525252525256,0,0.025252525252525256
0.08791263,0.02475757575757576,0,0.02475757575757576
0.08481635,0.024262626262626263,0,0.024262626262626263
0.08380715,0.02376767676767677,0,0.02376767676767677
0.08219247,0.023272727272727275,0,0.023272727272727275
0.08032494,0.02277777777777778,0,0.02277777777777778
0.08108127,0.022282828282828286,0,0.022282828282828286
0.07837645,0.02178787878787879,0,0.02178787878787879
0.07732957,0.021292929292929294,0,0.021292929292929294
0.07438965,0.020797979797979798,0,0.020797979797979798
0.073223,0.020303030303030305,0,0.020303030303030305
0.0736056,0.01980808080808081,0,0.01980808080808081
0.07077215,0.019313131313131313,0,0.019313131313131313
0.06804404,0.01881818181818182,0,0.01881818181818182
0.06628963,0.018323232323232325,0,0.018323232323232325
0.06512741,0.017828282828282832,0,0.017828282828282832
0.06435002,0.017333333333333333,0,0.017333333333333333
0.06151653,0.01683838383838384,0,0.01683838383838384
0.06089883,0.016343434343434347,0,0.016343434343434347
0.06062602,0.015848484848484848,0,0.015848484848484848
0.05895367,0.015353535353535355,0,0.015353535353535355
0.0569464,0.014858585858585863,0,0.014858585858585863
0.05436358,0.014363636363636363,0,0.014363636363636363
0.05131054,0.01386868686868687,0,0.01386868686868687
0.05218332,0.013373737373737378,0,0.013373737373737378
0.04891957,0.012878787878787878,0,0.012878787878787878
0.04872661,0.012383838383838386,0,0.012383838383838386
0.04516788,0.011888888888888893,0,0.011888888888888893
0.04256176,0.011393939393939394,0,0.011393939393939394
0.04127089,0.010898989898989901,0,0.010898989898989901
0.04155035,0.010404040404040402,0,0.010404040404040402
0.03855831,0.009909090909090909,0,0.009909090909090909
0.0380515,0.009414141414141416,0,0.009414141414141416
0.03357564,0.008919191919191917,0,0.008919191919191917
0.03196761,0.008424242424242424,0,0.008424242424242424
0.03004131,0.007929292929292932,0,0.007929292929292932
0.0284111,0.007434343434343432,0,0.007434343434343432
0.02624858,0.00693939393939394,0,0.00693939393939394
0.02456292,0.006444444444444447,0,0.006444444444444447
0.02286063,0.0059494949494949476,0,0.0059494949494949476
0.02194461,0.005454545454545455,0,0.005454545454545455
0.01922536,0.004959595959595962,0,0.004959595959595962
0.01742104,0.004464646464646463,0,0.004464646464646463
0.01743213,0.00396969696969697,0,0.00396969696969697
0.01506556,0.0034747474747474777,0,0.0034747474747474777
0.01356066,0.002979797979797978,0,0.002979797979797978
0.00962488,0.0024848484848484856,0,0.0024848484848484856
0.00869444,0.001989898989898993,0,0.001989898989898993
0.00810557,0.0014949494949494935,0,0.0014949494949494935
0.00539188,0.001,0,0.001
