0.1142505,0.03325316455696203,0,0.03325316455696203
0.11571469,0.033873417721518986,0,0.033873417721518986
0.11716524,0.034493670886075946,0,0.034493670886075946
0.11872603,0.03511392405063291,0,0.03511392405063291
0.12010239,0.03573417721518987,0,0.03573417721518987
0.12162303,0.03635443037974683,0,0.03635443037974683
0.12294072,0.0369746835443038,0,0.0369746835443038
0.12424201,0.03759493670886076,0,0.03759493670886076
0.12569544,0.038215189873417724,0,0.038215189873417724
0.12695217,0.03883544303797468,0,0.03883544303797468
0.12832776,0.03945569620253164,0,0.03945569620253164
0.12951248,0.04007594936708861,0,0.04007594936708861
0.13072183,0.04069620253164557,0,0.04069620253164557
0.13205372,0.04131645569620253,0,0.04131645569620253
0.13320363,0.041936708860759495,0,0.041936708860759495
0.13446244,0.042556962025316454,0,0.042556962025316454
0.13554414,0.043177215189873414,0,0.043177215189873414
0.13664228,0.04379746835443038,0,0.04379746835443038
0.13784165,0.04441772151898734,0,0.04441772151898734
0.13889895,0.045037974683544306,0,0.045037974683544306
0.14004731,0.045658227848101265,0,0.045658227848101265
0.14105349,0.046278481012658225,0,0.046278481012658225
0.14204913,0.04689873417721519,0,0.04689873417721519
0.14316311,0.04751898734177215,0,0.04751898734177215
0.14411251,0.04813924050632911,0,0.04813924050632911
0.14518202,0.04875949367088608,0,0.04875949367088608
0.14608262,0.049379746835443036,0,0.049379746835443036
0.14714648,0.05,0,0.05
0.14659131,0.05,0,0.05
0.14473166,0.04937974683544304,0,0.04937974683544304
0.14336949,0.04875949367088608,0,0.04875949367088608
0.14201808,0.04813924050632912,0,0.04813924050632912
0.14083402,0.04751898734177216,0,0.04751898734177216
0.13953872,0.04689873417721519,0,0.04689873417721519
0.13839148,0.04627848101265823,0,0.04627848101265823
0.13722549,0.045658227848101265,0,0.045658227848101265
0.1359273,0.045037974683544306,0,0.045037974683544306
0.13474845,0.044417721518987346,0,0.044417721518987346
0.13345892,0.04379746835443038,0,0.04379746835443038
0.13226255,0.04317721518987342,0,0.04317721518987342
0.13104577,0.04255696202531646,0,0.04255696202531646
0.12968216,0.041936708860759495,0,0.041936708860759495
0.12846383,0.041316455696202535,0,0.041316455696202535
0.12709368,0.040696202531645576,0,0.040696202531645576
0.12584729,0.04007594936708861,0,0.04007594936708861
0.12459444,0.03945569620253165,0,0.03945569620253165
0.12316806,0.03883544303797469,0,0.03883544303797469
0.12188819,0.038215189873417724,0,0.038215189873417724
0.12042854,0.037594936708860764,0,0.037594936708860764
0.11911295,0.036974683544303805,0,0.036974683544303805
0.11775566,0.03635443037974684,0,0.03635443037974684
0.11624046,0.03573417721518988,0,0.03573417721518988
0.11488362,0.03511392405063292,0,0.03511392405063292
0.11334911,0.03449367088607595,0,0.03449367088607595
0.11196033,0.033873417721518986,0,0.033873417721518986
0.11051399,0.033253164556962034,0,0.033253164556962034
0.10890275,0.03263291139240507,0,0.03263291139240507
0.10744111,0.0320126582278481,0,0.0320126582278481
0.10577253,0.03139240506329114,0,0.03139240506329114
0.10425043,0.030772151898734182,0,0.030772151898734182
0.1027136,0.03015189873417722,0,0.03015189873417722
0.10098857,0.029531645569620256,0,0.029531645569620256
0.09941348,0.028911392405063296,0,0.028911392405063296
0.09763922,0.028291139240506333,0,0.028291139240506333
0.09600335,0.02767088607594937,0,0.02767088607594937
0.09436138,0.027050632911392408,0,0.027050632911392408
0.09252091,0.026430379746835448,0,0.026430379746835448
0.0908195,0.025810126582278485,0,0.025810126582278485
0.08890529,0.025189873417721522,0,0.025189873417721522
0.08716163,0.024569620253164563,0,0.024569620253164563
0.08525739,0.0239493670886076,0,0.0239493670886076
0.08346603,0.023329113924050637,0,0.023329113924050637
0.08165539,0.022708860759493674,0,0.022708860759493674
0.07965412,0.022088607594936714,0,0.022088607594936714
0.07780533,0.02146835443037975,0,0.02146835443037975
0.07576446,0.020848101265822788,0,0.020848101265822788
0.07388252,0.02022784810126583,0,0.02022784810126583
0.07203561,0.019607594936708866,0,0.019607594936708866
0.07003323,0.018987341772151903,0,0.018987341772151903
0.06801477,0.018367088607594943,0,0.018367088607594943
0.06597767,0.017746835443037977,0,0.017746835443037977
0.06393381,0.017126582278481017,0,0.017126582278481017
0.0618561,0.016506329113924058,0,0.016506329113924058
0.05977398,0.01588607594936709,0,0.01588607594936709
0.0576546,0.015265822784810132,0,0.015265822784810132
0.05553478,0.014645569620253172,0,0.014645569620253172
0.05338923,0.014025316455696206,0,0.014025316455696206
0.05122227,0.013405063291139246,0,0.013405063291139246
0.04901483,0.01278481012658228,0,0.01278481012658228
0.04681916,0.01216455696202532,0,0.01216455696202532
0.04460662,0.011544303797468361,0,0.011544303797468361
0.04237934,0.010924050632911395,0,0.010924050632911395
0.04013917,0.010303797468354435,0,0.010303797468354435
0.03787606,0.009683544303797476,0,0.009683544303797476
0.03560076,0.009063291139240509,0,0.009063291139240509
0.03331802,0.00844303797468355,0,0.00844303797468355
0.03101865,0.00782278481012659,0,0.00782278481012659
0.02870964,0.007202531645569624,0,0.007202531645569624
0.02639042,0.006582278481012664,0,0.006582278481012664
0.0240621,0.005962025316455698,0,0.005962025316455698
0.02172703,0.005341772151898738,0,0.005341772151898738
0.01938306,0.004721518987341779,0,0.004721518987341779
0.017038,0.004101265822784812,0,0.004101265822784812
0.01468972,0.0034810126582278528,0,0.0034810126582278528
0.01234455,0.0028607594936708933,0,0.0028607594936708933
0.01000116,0.002240506329113927,0,0.002240506329113927
0.00766586,0.0016202531645569673,0,0.0016202531645569673
0.00534475,0.001,0,0.001
